Competition,match_id,Date,Time,Ranking Home Team,Ranking Away Team,Attendance,PercentageAttendance,Temperature (°C),Month,Season,Day,Derby,Stadium,Max Capacity,City,Province,Full Roof,GDP_Real_lagQ,CPI_QoQ_Growth_%_lagQ,Employment_Rate_%_lagQ,Home Team Goals Scored,Away Team Goals Scored,Match Type,Home Team Outcome,Away Team Outcome,Goals Scored in Last 5 Games,Goals Conceded in Last 5 Games,Number of Wins in Last 5 Games,Matchday_10,Matchday_11,Matchday_12,Matchday_13,Matchday_14,Matchday_15,Matchday_16,Matchday_17,Matchday_18,Matchday_19,Matchday_2,Matchday_20,Matchday_21,Matchday_22,Matchday_23,Matchday_24,Matchday_25,Matchday_26,Matchday_27,Matchday_28,Matchday_29,Matchday_3,Matchday_30,Matchday_31,Matchday_32,Matchday_33,Matchday_34,Matchday_4,Matchday_5,Matchday_6,Matchday_7,Matchday_8,Matchday_9,Home Team_Club Brugge,Home Team_FCV Dender EH,Home Team_Genk,Home Team_KAA Gent,Home Team_KV Mechelen,Home Team_KVC Westerlo,Home Team_OH Leuven,Home Team_R Charleroi SC,Home Team_RSC Anderlecht,Home Team_Royal Antwerp,Home Team_Sint-Truiden,Home Team_Standard Liège,Home Team_Union SG,Home Team_Zulte Waregem,Away Team_Club Brugge,Away Team_FCV Dender EH,Away Team_Genk,Away Team_KAA Gent,Away Team_KV Mechelen,Away Team_KVC Westerlo,Away Team_OH Leuven,Away Team_R Charleroi SC,Away Team_RSC Anderlecht,Away Team_Royal Antwerp,Away Team_Sint-Truiden,Away Team_Standard Liège,Away Team_Union SG,Away Team_Unknown,Away Team_Zulte Waregem,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Opposing team Category_Bottom ranked,Opposing team Category_Medium ranked,Opposing team Category_Top ranked,Opposing team Category_Unknown,Home team Category_Bottom ranked,Home team Category_Medium ranked,Home team Category_Top ranked,Home team Category_Unknown,Game day_Weekday,Game day_Weekend,Time slot_Afternoon,Time slot_Evening,Time slot_Night,Weather GoodBad_Bad,Weather GoodBad_Good,Weather_Clear or mostly clear,Weather_Drizzle,Weather_Partly cloudy,Weather_Rainy,Weather_Snowy
Jupiler Pro League,248,2022-02-04,20.0,5,17,4063.0,0.2708666666666666,2.8,2,2021/2022,4,0,Stade du Pays de Charleroi,15000.0,Charleroi,WHT,0.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,7.0,5.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False
Jupiler Pro League,249,2022-02-06,13.0,3,6,14647.0,0.5039914665198542,9.0,2,2021/2022,6,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,106304.5,2.3516867576933502,66.2,1,2,Normal Time,Loss,Win,12.0,6.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
Jupiler Pro League,250,2022-02-06,16.0,7,18,8137.0,0.4931515151515152,8.0,2,2021/2022,6,0,AFAS Stadion,16500.0,Mechelen,ANT,0.0,106304.5,2.3516867576933502,66.2,3,2,Normal Time,Win,Loss,9.0,8.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False
Jupiler Pro League,251,2022-02-06,21.0,8,16,10012.0,0.4260425531914893,5.9,2,2021/2022,6,0,Cegeka Arena,23500.0,Genk,LIM,1.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,8.0,10.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False
Jupiler Pro League,252,2022-02-06,18.0,4,15,13000.0,0.5777777777777777,8.4,2,2021/2022,6,0,Lotto Park,22500.0,Anderlecht (Brussels),BRU,1.0,106304.5,2.3516867576933502,66.2,4,1,Normal Time,Win,Loss,12.0,7.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
Jupiler Pro League,253,2022-02-09,21.0,12,7,4042.0,0.3849523809523809,7.5,2,2021/2022,9,0,Den Dreef,10500.0,Leuven,VBR,1.0,106304.5,2.3516867576933502,66.2,2,1,Normal Time,Win,Loss,5.0,9.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,254,2022-02-09,18.0,16,15,6070.0,0.489516129032258,9.9,2,2021/2022,9,0,Regenboogstadion,12400.0,Waregem,WVL,0.0,106304.5,2.3516867576933502,66.2,0,0,Normal Time,Draw,Draw,8.0,12.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,255,2022-02-12,18.0,9,10,3989.0,0.3799047619047619,6.0,2,2021/2022,12,0,Den Dreef,10500.0,Leuven,VBR,1.0,106304.5,2.3516867576933502,66.2,3,2,Normal Time,Win,Loss,6.0,10.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False
Jupiler Pro League,256,2022-02-12,18.0,7,14,8314.0,0.5038787878787879,6.1,2,2021/2022,12,0,AFAS Stadion,16500.0,Mechelen,ANT,0.0,106304.5,2.3516867576933502,66.2,3,0,Normal Time,Win,Loss,10.0,8.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False
Jupiler Pro League,257,2022-02-12,20.0,16,4,6500.0,0.5241935483870968,3.8,2,2021/2022,12,0,Regenboogstadion,12400.0,Waregem,WVL,0.0,106304.5,2.3516867576933502,66.2,1,2,Normal Time,Loss,Win,6.0,6.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False
Jupiler Pro League,258,2022-02-13,13.0,8,12,13581.0,0.5779148936170213,7.6,2,2021/2022,13,0,Cegeka Arena,23500.0,Genk,LIM,1.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,10.0,7.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,259,2022-02-13,18.0,3,5,15358.0,0.5284564035510289,9.4,2,2021/2022,13,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,11.0,8.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,260,2022-02-13,16.0,1,13,6500.0,0.6914893617021277,9.2,2,2021/2022,13,0,Joseph Marien Stadium,9400.0,Forest (Brussels),BRU,0.0,106304.5,2.3516867576933502,66.2,0,1,Normal Time,Loss,Win,11.0,5.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,261,2022-02-16,18.0,9,7,10719.0,0.4561276595744681,12.4,2,2021/2022,16,0,Cegeka Arena,23500.0,Genk,LIM,1.0,106304.5,2.3516867576933502,66.2,4,1,Normal Time,Win,Loss,11.0,6.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
Jupiler Pro League,262,2022-02-19,16.0,10,18,3872.0,0.1332323996971991,7.7,2,2021/2022,19,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,6.0,5.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,263,2022-02-19,20.0,6,1,7118.0,0.4745333333333333,6.2,2,2021/2022,19,0,Stade du Pays de Charleroi,15000.0,Charleroi,WHT,0.0,106304.5,2.3516867576933502,66.2,0,3,Normal Time,Loss,Win,9.0,3.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False
Jupiler Pro League,264,2022-02-20,13.0,2,7,11354.0,0.682167748137467,10.1,2,2021/2022,20,0,Bosuilstadion,16644.0,Antwerp,ANT,0.0,106304.5,2.3516867576933502,66.2,1,2,Normal Time,Loss,Win,12.0,6.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
Jupiler Pro League,265,2022-02-20,21.0,11,9,2471.0,0.1692465753424657,10.1,2,2021/2022,20,0,Stayen,14600.0,Sint-Truiden,LIM,1.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,5.0,8.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False
Jupiler Pro League,266,2022-02-20,18.0,4,8,18000.0,0.8,10.0,2,2021/2022,20,0,Lotto Park,22500.0,Anderlecht (Brussels),BRU,1.0,106304.5,2.3516867576933502,66.2,2,0,Normal Time,Win,Loss,12.0,6.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
Jupiler Pro League,267,2022-02-23,18.0,5,17,16469.0,0.82345,10.2,2,2021/2022,23,0,Ghelamco Arena,20000.0,Ghent,VOV,1.0,106304.5,2.3516867576933502,66.2,4,0,Normal Time,Win,Loss,6.0,5.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,268,2022-02-26,18.0,6,10,9881.0,0.5988484848484849,6.7,2,2021/2022,26,0,AFAS Stadion,16500.0,Mechelen,ANT,0.0,106304.5,2.3516867576933502,66.2,2,2,Normal Time,Draw,Draw,13.0,7.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,269,2022-02-26,20.0,9,4,7801.0,0.7429523809523809,3.1,2,2021/2022,26,0,Den Dreef,10500.0,Leuven,VBR,1.0,106304.5,2.3516867576933502,66.2,0,0,Normal Time,Draw,Draw,8.0,9.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
